15710000|15700000|1|Prepared animal feeds for farm and other animals
15711000|15710000|0|Fish food
15712000|15710000|0|Dry fodder
15713000|15710000|0|Pet food
15800000|15000000|1|Miscellaneous food products
15810000|15800000|1|Bread products, fresh pastry goods and cakes
15811000|15810000|1|Bread products
15811100|15811000|0|Bread
15811200|15811000|0|Rolls
15811300|15811000|0|Croissants
15811400|15811000|0|Crumpets
15811500|15811000|0|Prepared bread products
15811510|15811000|0|Sandwiches
15811511|15811000|0|Prepared sandwiches
15812000|15810000|1|Pastry goods and cakes
15812100|15812000|0|Pastry goods
15812120|15812000|0|Pies
15812121|15812000|0|Savoury pies
15812122|15812000|0|Sweet pies
15812200|15812000|0|Cakes
15813000|15810000|0|Morning goods
15820000|15800000|1|Rusks and biscuits; preserved pastry goods and cakes
15821000|15820000|1|Toasted bread products and pastry goods
15821100|15821000|0|Toasted bread products
15821110|15821000|0|Toasted bread
15821130|15821000|0|Crispbread
15821150|15821000|0|Rusks
15821200|15821000|0|Sweet biscuits
15830000|15800000|1|Sugar and related products
15831000|15830000|1|Sugar
15831200|15831000|0|White sugar
15831300|15831000|0|Maple sugar and maple syrup
15831400|15831000|0|Molasses
15831500|15831000|0|Sugar syrups
15831600|15831000|0|Honey
15832000|15830000|0|Sugar-manufacture waste
15833000|15830000|1|Sugar products
15833100|15833000|0|Desserts
15833110|15833000|0|Flans
15840000|15800000|1|Cocoa; chocolate and sugar confectionery
15841000|15840000|1|Cocoa
15841100|15841000|0|Cocoa paste
15841200|15841000|0|Cocoa butter, fat or oil
15841300|15841000|0|Unsweetened cocoa powder
15841400|15841000|0|Sweetened cocoa powder
15842000|15840000|1|Chocolate and sugar confectionery
15842100|15842000|0|Chocolate
15842200|15842000|0|Chocolate products
15842210|15842000|0|Drinking chocolate
15842220|15842000|0|Chocolate bars
15842300|15842000|0|Confectionery
15842310|15842000|0|Boiled sweets
15842320|15842000|0|Nougat
15842400|15842000|0|Fruit, nuts or fruit peel preserved by sugar
15850000|15800000|1|Pasta products
15851000|15850000|1|Farinaceous products
15851100|15851000|0|Uncooked pasta
15851200|15851000|0|Prepared pasta and couscous
15851210|15851000|0|Prepared pasta
15851220|15851000|0|Stuffed pasta
15851230|15851000|0|Lasagne
15851250|15851000|0|Couscous
15851290|15851000|0|Canned pasta
15860000|15800000|1|Coffee, tea and related products
15861000|15860000|1|Coffee
15861100|15861000|0|Roasted coffee
15861200|15861000|0|Decaffeinated coffee
15862000|15860000|0|Coffee substitutes
15863000|15860000|1|Tea
15863100|15863000|0|Green tea
15863200|15863000|0|Black tea
15864000|15860000|1|Preparations of tea or maté
15864100|15864000|0|Teabags
15865000|15860000|0|Herbal infusions
15870000|15800000|1|Condiments and seasonings
15871000|15870000|1|Vinegar; sauces; mixed condiments; mustard flour and meal; prepared mustard
15871100|15871000|0|Vinegar and vinegar substitutes
15871110|15871000|0|Vinegar or equivalent
15871200|15871000|0|Sauces, mixed condiments and mixed seasonings
15871210|15871000|0|Soya sauce
15871230|15871000|0|Tomato ketchup
15871250|15871000|0|Mustard
15871260|15871000|0|Sauces
15871270|15871000|0|Mixed condiments
15871273|15871000|0|Mayonnaise
15871274|15871000|0|Sandwich spreads
15871279|15871000|0|Chutney
15872000|15870000|1|Herbs and spices
15872100|15872000|0|Pepper
15872200|15872000|0|Spices
15872300|15872000|0|Herbs
15872400|15872000|0|Salt
15872500|15872000|0|Ginger
15880000|15800000|1|Special nutritional products
15881000|15880000|0|Homogenised food preparations
15882000|15880000|0|Dietetic products
15884000|15880000|0|Baby food
15890000|15800000|1|Miscellaneous food products and dried goods
15891000|15890000|1|Soups and broths
15891100|15891000|0|Meat soups
15891200|15891000|0|Fish soups
15891300|15891000|0|Mixed soups
15891400|15891000|0|Soups
15891410|15891000|0|Soup mixes
15891500|15891000|0|Broths
15891600|15891000|0|Stocks
15891610|15891000|0|Mixes for stocks
15891900|15891000|0|Vegetable soups
15892000|15890000|1|Vegetable saps, extracts, peptic substances and thickeners
15892100|15892000|0|Vegetable saps
15892200|15892000|0|Vegetable extracts
15892400|15892000|0|Thickeners
15893000|15890000|1|Dry goods
15893100|15893000|0|Food mixes
15893200|15893000|0|Dessert mixes
15893300|15893000|0|Gravy mixes
15894000|15890000|1|Processed food products
15894100|15894000|0|Vegan packs
15894200|15894000|0|Prepared meals
15894210|15894000|0|School meals
15894220|15894000|0|Hospital meals
15894300|15894000|0|Prepared dishes
15894400|15894000|0|Snacks
15894500|15894000|0|Vending-machine ingredients
15894600|15894000|0|Sandwich fillings
15894700|15894000|0|Delicatessen
15895000|15890000|1|Fast-food products
15895100|15895000|0|Hamburgers
15896000|15890000|0|Deep-frozen products
15897000|15890000|1|Canned goods and field rations
15897100|15897000|0|Field rations
15897200|15897000|0|Canned goods
15897300|15897000|0|Food parcels
15898000|15890000|0|Yeast
15899000|15890000|0|Baking powder
15900000|15000000|1|Beverages, tobacco and related products
15910000|15900000|1|Distilled alcoholic beverages
15911000|15910000|1|Spirituous beverages
15911100|15911000|0|Spirits
15911200|15911000|0|Liqueurs
15930000|15900000|1|Wines
15931000|15930000|1|Unflavoured wines
15931100|15931000|0|Sparkling wine
15931200|15931000|0|Table wine
15931300|15931000|0|Port
15931400|15931000|0|Madeira
15931500|15931000|0|Grape must
15931600|15931000|0|Sherry
15932000|15930000|0|Wine lees
15940000|15900000|1|Cider and other fruit wines
15941000|15940000|0|Cider
15942000|15940000|0|Fruit wines
15950000|15900000|1|Non-distilled fermented beverages
15951000|15950000|0|Vermouth
15960000|15900000|1|Malt beer
15961000|15960000|1|Beer
15961100|15961000|0|Lager
15962000|15960000|0|Brewing or distilling dregs
15980000|15900000|1|Non-alcoholic beverages
15981000|15980000|1|Mineral water
15981100|15981000|0|Still mineral water
15981200|15981000|0|Sparkling mineral water
15981300|15981000|0|Water in solid form
15981310|15981000|0|Ice
15981320|15981000|0|Snow
15981400|15981000|0|Flavoured mineral waters
15982000|15980000|1|Soft drinks
15982100|15982000|0|Fruit squashes
15982200|15982000|0|Chocolate milk
15990000|15900000|1|Tobacco, tobacco goods and supplies
15991000|15990000|1|Tobacco goods
15991100|15991000|0|Cigars
15991200|15991000|0|Cigarillos
15991300|15991000|0|Cigarettes
15992000|15990000|1|Tobacco
15992100|15992000|0|Manufactured tobacco
15993000|15990000|0|Tobacconist supplies
15994000|15990000|1|Cigarette paper and filter paper
15994100|15994000|0|Cigarette paper
15994200|15994000|0|Filter paper
16000000||1|Agricultural machinery
16100000|16000000|1|Agricultural and forestry machinery for soil preparation or cultivation
16110000|16100000|0|Ploughs or disc harrows
16120000|16100000|0|Harrows, scarifiers, cultivators, weeders or hoes
16130000|16100000|0|Seeders, planters or transplanters
16140000|16100000|1|Manure spreaders
16141000|16140000|0|Fertiliser distributors
16150000|16100000|0|Lawn or sports-ground rollers
16160000|16100000|0|Miscellaneous gardening equipment
16300000|16000000|1|Harvesting machinery
16310000|16300000|1|Mowers
16311000|16310000|1|Lawnmowers
16311100|16311000|0|Lawn, park or sports-ground mowers
16320000|16300000|0|Haymaking machinery
16330000|16300000|1|Straw or fodder balers
16331000|16330000|0|Pick-up balers
16340000|16300000|0|Harvesting and threshing machinery
16400000|16000000|0|Spraying machinery for agriculture or horticulture
16500000|16000000|1|Self-loading or unloading trailers and semi-trailers for agriculture
16510000|16500000|0|Self-loading trailers for agriculture
16520000|16500000|0|Unloading trailers for agriculture
16530000|16500000|0|Self-loading semi-trailers for agriculture
16540000|16500000|0|Unloading semi-trailers for agriculture
16600000|16000000|1|Specialist agricultural or forestry machinery
16610000|16600000|1|Machines for cleaning, sorting or grading eggs, fruit or other produce
16611000|16610000|1|Machines for cleaning produce
16611100|16611000|0|Machines for cleaning eggs
16611200|16611000|0|Machines for cleaning fruit
16612000|16610000|1|Machines for sorting or grading produce
16612100|16612000|0|Machines for sorting or grading eggs
16612200|16612000|0|Machines for sorting or grading fruit
16613000|16610000|0|Machines for cleaning, sorting or grading seed, grain or dried vegetables
16620000|16600000|0|Milking machines
16630000|16600000|0|Machinery for preparing animal feeding stuffs
16640000|16600000|0|Bee-keeping machinery
16650000|16600000|1|Poultry-keeping machinery
16651000|16650000|0|Poultry incubators and brooders
16700000|16000000|1|Tractors
16710000|16700000|0|Pedestrian-controlled agricultural tractors
16720000|16700000|0|Used tractors
16730000|16700000|0|Traction motors
16800000|16000000|1|Parts of agricultural and forestry machinery
16810000|16800000|0|Parts of agricultural machinery
16820000|16800000|0|Parts of forestry machinery
18000000||1|Clothing, footwear, luggage articles and accessories
18100000|18000000|1|Occupational clothing, special workwear and accessories
18110000|18100000|1|Occupational clothing
18113000|18110000|0|Industrial clothing
18114000|18110000|0|Coveralls
18130000|18100000|1|Special workwear
18132000|18130000|1|Flying clothing
18132100|18132000|0|Flight jackets
18132200|18132000|0|Flight suits
18140000|18100000|1|Workwear accessories
18141000|18140000|0|Work gloves
18142000|18140000|0|Safety visors
18143000|18140000|0|Protective gear
18200000|18000000|1|Outerwear
18210000|18200000|1|Coats
18211000|18210000|0|Capes
18212000|18210000|0|Cloaks
18213000|18210000|0|Wind jackets
18220000|18200000|1|Weatherproof clothing
18221000|18220000|1|Waterproof clothing
18221100|18221000|0|Waterproof capes
18221200|18221000|0|Anoraks
18221300|18221000|0|Raincoats
18222000|18220000|1|Corporate clothing
18222100|18222000|0|Suits
18222200|18222000|0|Ensembles
18223000|18220000|1|Jackets and blazers
18223100|18223000|0|Blazers
18223200|18223000|0|Jackets
18224000|18220000|0|Clothing made of coated or impregnated textile fabrics
18230000|18200000|1|Miscellaneous outerwear
18231000|18230000|0|Dresses
18232000|18230000|0|Skirts
18233000|18230000|0|Shorts
18234000|18230000|0|Trousers
18235000|18230000|1|Pullovers, cardigans and similar articles
18235100|18235000|0|Pullovers
18235200|18235000|0|Cardigans
18235300|18235000|0|Sweatshirts
18235400|18235000|0|Waistcoats
18300000|18000000|1|Garments
18310000|18300000|1|Underwear
18311000|18310000|0|Slips
18312000|18310000|0|Underpants
18313000|18310000|0|Panties
18314000|18310000|0|Bathrobes
18315000|18310000|0|Stockings
18316000|18310000|0|Tights
18317000|18310000|0|Socks
18318000|18310000|1|Nightwear
18318100|18318000|0|Nightshirts
18318200|18318000|0|Dressing gowns
18318300|18318000|0|Pyjamas
18318400|18318000|0|Vests
18318500|18318000|0|Nightdresses
18320000|18300000|1|Brassieres, corsets, suspenders and similar articles
18321000|18320000|0|Brassieres
18322000|18320000|0|Corsets
18323000|18320000|0|Suspenders
18330000|18300000|1|T-shirts and shirts
18331000|18330000|0|T-shirts
18332000|18330000|0|Shirts
18333000|18330000|0|Polo shirts
18400000|18000000|1|Special clothing and accessories
18410000|18400000|1|Special clothing
18411000|18410000|0|Baby clothing
18412000|18410000|1|Sportswear
18412100|18412000|0|Tracksuits
18412200|18412000|0|Sports shirts
18412300|18412000|0|Ski suits
18412800|18412000|0|Swimwear
18420000|18400000|1|Clothing accessories
18421000|18420000|0|Handkerchiefs
18422000|18420000|0|Scarves
18423000|18420000|0|Ties
18424000|18420000|1|Gloves
18424300|18424000|0|Disposable gloves
18424400|18424000|0|Mittens
18424500|18424000|0|Gauntlets
18425000|18420000|1|Belts
18425100|18425000|0|Bandoliers
18440000|18400000|1|Hats and headgear
18441000|18440000|0|Hats
18443000|18440000|1|Headgear and headgear accessories
18443100|18443000|0|Headbands
18443300|18443000|0|Headgear
18443310|18443000|0|Berets
18443320|18443000|0|Field caps
18443330|18443000|0|Hoods
18443340|18443000|0|Caps
18443400|18443000|0|Chin straps for headgear
18443500|18443000|0|Visors
18444000|18440000|1|Protective headgear
18444100|18444000|0|Safety headgear
18444110|18444000|0|Helmets
18444111|18444000|0|Crash helmets
18444112|18444000|0|Bicycle helmets
18444200|18444000|0|Hard hats
18450000|18400000|1|Fasteners (clothing)
18451000|18450000|1|Buttons
18451100|18451000|0|Parts of buttons
18452000|18450000|0|Safety pins
18453000|18450000|0|Zip fasteners
18500000|18000000|1|Jewellery, watches and related articles
18510000|18500000|1|Jewellery and related articles
18511000|18510000|1|Precious stone for jewellery
18511100|18511000|0|Diamonds
18511200|18511000|0|Rubies
18511300|18511000|0|Emeralds
18511400|18511000|0|Opal stone
18511500|18511000|0|Quartz stone
18511600|18511000|0|Tourmaline stone
18512000|18510000|1|Coins and medals
18512100|18512000|0|Coins
18512200|18512000|0|Medals
18513000|18510000|1|Articles of jewellery
18513100|18513000|0|Pearls
18513200|18513000|0|Goldsmiths' wares
18513300|18513000|0|Articles of precious metal
18513400|18513000|0|Articles of precious or semi-precious stones
18513500|18513000|0|Silversmiths' wares
18520000|18500000|1|Personal horology
18521000|18520000|1|Watches
18521100|18521000|0|Glass for watches
18522000|18520000|0|Wristwatches
18523000|18520000|0|Stopwatches
18530000|18500000|0|Presents and rewards
18600000|18000000|1|Furs and articles of fur
18610000|18600000|1|Fur articles
18611000|18610000|0|Fur skins
18612000|18610000|0|Fur clothing
18613000|18610000|0|Artificial fur articles
18620000|18600000|0|Furs
18800000|18000000|1|Footwear
18810000|18800000|1|Footwear other than sports and protective footwear
18811000|18810000|0|Waterproof footwear
18812000|18810000|1|Footwear with rubber or plastic parts
18812100|18812000|0|Sandals with uppers of rubber or plastics
18812200|18812000|0|Rubber boots
18812300|18812000|0|Town footwear with rubber or plastic uppers
18812400|18812000|0|Flip-flops
18813000|18810000|1|Footwear with uppers of leather
18813100|18813000|0|Sandals
18813200|18813000|0|Slippers
18813300|18813000|0|Town footwear
18814000|18810000|0|Footwear with uppers of textile materials
18815000|18810000|1|Boots
18815100|18815000|0|Ankle boots
18815200|18815000|0|Calf boots
18815300|18815000|0|Knee boots
18815400|18815000|0|Waders
18816000|18810000|0|Galoshes
18820000|18800000|1|Sports footwear
18821000|18820000|1|Ski footwear
18821100|18821000|0|Cross-country ski footwear
18822000|18820000|0|Training shoes
18823000|18820000|0|Climbing boots
18824000|18820000|0|Football boots
18830000|18800000|1|Protective footwear
18831000|18830000|0|Footwear incorporating a protective metal toecap
18832000|18830000|1|Special footwear
18832100|18832000|0|Flying footwear
18840000|18800000|1|Parts of footwear
18841000|18840000|0|Footwear uppers
18842000|18840000|0|Soles
18843000|18840000|0|Heels
18900000|18000000|1|Luggage, saddlery, sacks and bags
18910000|18900000|1|Saddlery
18911000|18910000|0|Saddles
18912000|18910000|0|Riding crops
18913000|18910000|0|Whips
18920000|18900000|1|Luggage
18921000|18920000|0|Suitcases
18923000|18920000|1|Pouches and wallets
18923100|18923000|0|Pouches
18923200|18923000|0|Wallets
18924000|18920000|0|Trunks
18925000|18920000|1|Water-bottle holders and holsters
18925100|18925000|0|Water-bottle holders
18925200|18925000|0|Holsters
18929000|18920000|0|Toilet cases
18930000|18900000|1|Sacks and bags
18931000|18930000|1|Travel bags
18931100|18931000|0|Rucksacks
18932000|18930000|0|Sports bags
18933000|18930000|1|Mail or parcel bags
18933100|18933000|0|Post pouches
18934000|18930000|0|Kitbags
18935000|18930000|0|Laundry bags
18936000|18930000|0|Textile bags
18937000|18930000|1|Goods-packing sacks
18937100|18937000|0|Goods-packing bags
18938000|18930000|0|Padded bags
18939000|18930000|0|Handbags
19000000||1|Leather and textile fabrics, plastic and rubber materials
19100000|19000000|1|Leather
19110000|19100000|0|Chamois leather
19120000|19100000|0|Leather of bovine or equine animals
19130000|19100000|1|Leather of sheep, goats or pigs
19131000|19130000|0|Sheep- or lamb-skin leather
19132000|19130000|0|Goat- or kid-skin leather
19133000|19130000|0|Pig leather
19140000|19100000|1|Leather of other animals, composite leather and other leather
19141000|19140000|0|Leather of other animals
19142000|19140000|0|Composite leather
